marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue	boxplot_data
CCND1_595_ENSG00000110092	DGKH_160851	4	7	0.0212121212121212	0.892857142857143	-0.545	0.16	-0.705	OESOPHAGUS	11,-2,1,0.05,0.09,0.16,0.275,0.48,-1.11,-0.96,-0.545,-0.195,-0.11;OESOPHAGUS,ESO26,0.38,0;OESOPHAGUS,FLO1,0.13,0;OESOPHAGUS,OE19,0.48,0;OESOPHAGUS,OE33,0.16,0;OESOPHAGUS,SKGT4,0.17,0;OESOPHAGUS,TE1,0.05,0;OESOPHAGUS,TE8,-0.89,0;OESOPHAGUS,TE10,-0.11,2;OESOPHAGUS,TE11,-1.11,2;OESOPHAGUS,TE6,-0.81,2;OESOPHAGUS,TE9,-0.28,2
CCND1_595_ENSG00000110092	EPHB4_2050	4	7	0.0186007723760759	0.910714285714286	-0.46	0.27	-0.73	OESOPHAGUS	11,-2,2,-0.22,0.1,0.27,0.795,1.46,-1.41,-1,-0.46,-0.06,0.21;OESOPHAGUS,ESO26,0.43,0;OESOPHAGUS,FLO1,1.16,0;OESOPHAGUS,OE19,1.46,0;OESOPHAGUS,OE33,0.27,0;OESOPHAGUS,SKGT4,0.21,0;OESOPHAGUS,TE1,-0.22,0;OESOPHAGUS,TE8,-0.01,0;OESOPHAGUS,TE10,-0.33,2;OESOPHAGUS,TE11,-1.41,2;OESOPHAGUS,TE6,0.21,2;OESOPHAGUS,TE9,-0.59,2
CCND1_595_ENSG00000110092	FLT1_2321	4	7	0.0121212121212121	0.928571428571429	-0.48	0.35	-0.83	OESOPHAGUS	11,-2,1,-0.02,0.26,0.35,0.545,0.57,-1.97,-1.47,-0.48,0.09,0.17;OESOPHAGUS,ESO26,0.23,0;OESOPHAGUS,FLO1,0.57,0;OESOPHAGUS,OE19,1,0;OESOPHAGUS,OE33,0.52,0;OESOPHAGUS,SKGT4,0.29,0;OESOPHAGUS,TE1,0.35,0;OESOPHAGUS,TE8,-0.02,0;OESOPHAGUS,TE10,0.17,2;OESOPHAGUS,TE11,0.01,2;OESOPHAGUS,TE6,-1.97,2;OESOPHAGUS,TE9,-0.97,2
CCND1_595_ENSG00000110092	GRK7_131890	4	7	0.0288170004539826	0.875	-0.835	-0.29	-0.545	OESOPHAGUS	11,-1,2,-0.97,-0.72,-0.29,0.615,1.01,-0.97,-0.915,-0.835,-0.81,-0.81;OESOPHAGUS,ESO26,-0.77,0;OESOPHAGUS,FLO1,-0.67,0;OESOPHAGUS,OE19,1.01,0;OESOPHAGUS,OE33,0.3,0;OESOPHAGUS,SKGT4,0.93,0;OESOPHAGUS,TE1,-0.29,0;OESOPHAGUS,TE8,-0.97,0;OESOPHAGUS,TE10,-0.97,2;OESOPHAGUS,TE11,-0.86,2;OESOPHAGUS,TE6,-0.81,2;OESOPHAGUS,TE9,-0.81,2
CCND1_595_ENSG00000110092	GUK1_2987	4	7	0.0233595037563302	0.892857142857143	-0.085	0.56	-0.645	OESOPHAGUS	11,-2,1,-0.1,0.145,0.56,0.75,0.86,-1.4,-0.77,-0.085,0.13,0.29;OESOPHAGUS,ESO26,0.86,0;OESOPHAGUS,FLO1,-0.1,0;OESOPHAGUS,OE19,0.56,0;OESOPHAGUS,OE33,0.3,0;OESOPHAGUS,SKGT4,0.86,0;OESOPHAGUS,TE1,0.64,0;OESOPHAGUS,TE8,-0.01,0;OESOPHAGUS,TE10,-0.14,2;OESOPHAGUS,TE11,-0.03,2;OESOPHAGUS,TE6,-1.4,2;OESOPHAGUS,TE9,0.29,2
CCND1_595_ENSG00000110092	IRAK4_51135	4	7	0.0359756987968569	0.857142857142857	0.095	0.85	-0.755	OESOPHAGUS	11,-2,2,0.69,0.77,0.85,0.975,1.02,-0.77,-0.38,0.095,0.24,0.3;OESOPHAGUS,ESO26,0.93,0;OESOPHAGUS,FLO1,-1.07,0;OESOPHAGUS,OE19,1.52,0;OESOPHAGUS,OE33,0.85,0;OESOPHAGUS,SKGT4,0.69,0;OESOPHAGUS,TE1,0.85,0;OESOPHAGUS,TE8,1.02,0;OESOPHAGUS,TE10,0.3,2;OESOPHAGUS,TE11,-0.77,2;OESOPHAGUS,TE6,0.01,2;OESOPHAGUS,TE9,0.18,2
CCND1_595_ENSG00000110092	LYN_4067	4	7	0.0363636363636364	0.857142857142857	-0.735	0.07	-0.805	OESOPHAGUS	11,-2,1,-0.22,-0.17,0.07,0.685,0.99,-1.3,-1.115,-0.735,-0.145,0.25;OESOPHAGUS,ESO26,-0.16,0;OESOPHAGUS,FLO1,-0.18,0;OESOPHAGUS,OE19,0.99,0;OESOPHAGUS,OE33,0.07,0;OESOPHAGUS,SKGT4,0.76,0;OESOPHAGUS,TE1,0.61,0;OESOPHAGUS,TE8,-0.22,0;OESOPHAGUS,TE10,-0.93,2;OESOPHAGUS,TE11,-0.54,2;OESOPHAGUS,TE6,-1.3,2;OESOPHAGUS,TE9,0.25,2
CCND1_595_ENSG00000110092	MAP3K6_9064	4	7	0.0363636363636364	0.857142857142857	-0.635	0.58	-1.215	OESOPHAGUS	11,-3,2,0.23,0.345,0.58,0.815,1.05,-0.79,-0.745,-0.635,-0.285,0;OESOPHAGUS,ESO26,0.23,0;OESOPHAGUS,FLO1,1.04,0;OESOPHAGUS,OE19,0.59,0;OESOPHAGUS,OE33,0.58,0;OESOPHAGUS,SKGT4,1.05,0;OESOPHAGUS,TE1,0.46,0;OESOPHAGUS,TE8,-2.14,0;OESOPHAGUS,TE10,-0.57,2;OESOPHAGUS,TE11,0,2;OESOPHAGUS,TE6,-0.7,2;OESOPHAGUS,TE9,-0.79,2
CCND1_595_ENSG00000110092	MAP3K9_4293	4	7	0.0363636363636364	0.857142857142857	-1.835	-0.44	-1.395	OESOPHAGUS	11,-3,1,-2.2,-1.08,-0.44,-0.32,0.03,-2.96,-2.63,-1.835,-1.15,-0.93;OESOPHAGUS,ESO26,-1.43,0;OESOPHAGUS,FLO1,0.03,0;OESOPHAGUS,OE19,-0.73,0;OESOPHAGUS,OE33,-0.44,0;OESOPHAGUS,SKGT4,-0.31,0;OESOPHAGUS,TE1,-0.33,0;OESOPHAGUS,TE8,-2.2,0;OESOPHAGUS,TE10,-0.93,2;OESOPHAGUS,TE11,-2.96,2;OESOPHAGUS,TE6,-1.37,2;OESOPHAGUS,TE9,-2.3,2
CCND1_595_ENSG00000110092	AGK_55750	4	7	0.0212121212121212	0.892857142857143	-0.89	-0.25	-0.64	OESOPHAGUS	11,-2,1,-1.07,-0.525,-0.25,0.225,0.3,-1.47,-1.24,-0.89,-0.735,-0.7;OESOPHAGUS,ESO26,0.3,0;OESOPHAGUS,FLO1,0.27,0;OESOPHAGUS,OE19,-0.25,0;OESOPHAGUS,OE33,-1.07,0;OESOPHAGUS,SKGT4,-0.36,0;OESOPHAGUS,TE1,-0.69,0;OESOPHAGUS,TE8,0.18,0;OESOPHAGUS,TE10,-0.7,2;OESOPHAGUS,TE11,-1.01,2;OESOPHAGUS,TE6,-0.77,2;OESOPHAGUS,TE9,-1.47,2
CCND1_595_ENSG00000110092	MYO3A_53904	4	7	0.0363636363636364	0.857142857142857	-1.56	-0.27	-1.29	OESOPHAGUS	11,-5,1,-1.58,-0.96,-0.27,-0.015,0.42,-4.08,-2.915,-1.56,-1.035,-0.7;OESOPHAGUS,ESO26,-1.58,0;OESOPHAGUS,FLO1,-0.43,0;OESOPHAGUS,OE19,-0.25,0;OESOPHAGUS,OE33,-1.49,0;OESOPHAGUS,SKGT4,0.42,0;OESOPHAGUS,TE1,0.22,0;OESOPHAGUS,TE8,-0.27,0;OESOPHAGUS,TE10,-0.7,2;OESOPHAGUS,TE11,-1.37,2;OESOPHAGUS,TE6,-1.75,2;OESOPHAGUS,TE9,-4.08,2
CCND1_595_ENSG00000110092	NAGK_55577	4	7	0.0212121212121212	0.892857142857143	-0.92	0.43	-1.35	OESOPHAGUS	11,-3,1,0.08,0.175,0.43,0.51,0.8,-2.71,-1.88,-0.92,-0.37,0.05;OESOPHAGUS,ESO26,0.8,0;OESOPHAGUS,FLO1,0.53,0;OESOPHAGUS,OE19,0.43,0;OESOPHAGUS,OE33,0.49,0;OESOPHAGUS,SKGT4,0.08,0;OESOPHAGUS,TE1,-1.33,0;OESOPHAGUS,TE8,0.27,0;OESOPHAGUS,TE10,0.05,2;OESOPHAGUS,TE11,-1.05,2;OESOPHAGUS,TE6,-0.79,2;OESOPHAGUS,TE9,-2.71,2
CCND1_595_ENSG00000110092	NLK_51701	4	7	0.0212121212121212	0.892857142857143	-1.665	-0.7	-0.965	OESOPHAGUS	11,-5,1,-1.58,-1.225,-0.7,-0.155,0.36,-4.23,-2.985,-1.665,-1.205,-0.82;OESOPHAGUS,ESO26,-0.09,0;OESOPHAGUS,FLO1,-1.39,0;OESOPHAGUS,OE19,-1.06,0;OESOPHAGUS,OE33,-0.22,0;OESOPHAGUS,SKGT4,0.36,0;OESOPHAGUS,TE1,-1.58,0;OESOPHAGUS,TE8,-0.7,0;OESOPHAGUS,TE10,-0.82,2;OESOPHAGUS,TE11,-1.74,2;OESOPHAGUS,TE6,-1.59,2;OESOPHAGUS,TE9,-4.23,2
CCND1_595_ENSG00000110092	NRK_203447	4	7	0.0212121212121212	0.892857142857143	-1.77	0.45	-2.22	OESOPHAGUS	11,-4,1,-1.52,-0.24,0.45,0.735,0.76,-3.4,-3.16,-1.77,-0.4,-0.18;OESOPHAGUS,ESO26,0.76,0;OESOPHAGUS,FLO1,-0.09,0;OESOPHAGUS,OE19,0.72,0;OESOPHAGUS,OE33,-1.52,0;OESOPHAGUS,SKGT4,-0.39,0;OESOPHAGUS,TE1,0.45,0;OESOPHAGUS,TE8,0.75,0;OESOPHAGUS,TE10,-0.18,2;OESOPHAGUS,TE11,-3.4,2;OESOPHAGUS,TE6,-0.62,2;OESOPHAGUS,TE9,-2.92,2
CCND1_595_ENSG00000110092	PIM2_11040	4	7	0.0363636363636364	0.857142857142857	-1.305	0.12	-1.425	OESOPHAGUS	11,-4,2,-0.31,-0.255,0.12,0.505,1.35,-1.89,-1.755,-1.305,-0.68,-0.37;OESOPHAGUS,ESO26,0.74,0;OESOPHAGUS,FLO1,-3.2,0;OESOPHAGUS,OE19,0.12,0;OESOPHAGUS,OE33,-0.2,0;OESOPHAGUS,SKGT4,1.35,0;OESOPHAGUS,TE1,0.27,0;OESOPHAGUS,TE8,-0.31,0;OESOPHAGUS,TE10,-0.99,2;OESOPHAGUS,TE11,-1.89,2;OESOPHAGUS,TE6,-1.62,2;OESOPHAGUS,TE9,-0.37,2
CCND1_595_ENSG00000110092	PIP5KL1_138429	4	7	0.0363636363636364	0.857142857142857	-0.215	0.68	-0.895	OESOPHAGUS	11,-1,2,0.02,0.445,0.68,1.03,1.25,-0.95,-0.65,-0.215,0.335,0.75;OESOPHAGUS,ESO26,0.59,0;OESOPHAGUS,FLO1,0.98,0;OESOPHAGUS,OE19,1.08,0;OESOPHAGUS,OE33,0.3,0;OESOPHAGUS,SKGT4,0.68,0;OESOPHAGUS,TE1,1.25,0;OESOPHAGUS,TE8,0.02,0;OESOPHAGUS,TE10,0.75,2;OESOPHAGUS,TE11,-0.35,2;OESOPHAGUS,TE6,-0.95,2;OESOPHAGUS,TE9,-0.08,2
CCND1_595_ENSG00000110092	RIOK3_8780	4	7	0.0212121212121212	0.892857142857143	-0.555	0.09	-0.645	OESOPHAGUS	11,-2,2,-0.22,-0.14,0.09,0.415,1.01,-1.62,-1.185,-0.555,-0.205,-0.05;OESOPHAGUS,ESO26,-0.13,0;OESOPHAGUS,FLO1,0.64,0;OESOPHAGUS,OE19,1.01,0;OESOPHAGUS,OE33,0.19,0;OESOPHAGUS,SKGT4,0.09,0;OESOPHAGUS,TE1,-0.22,0;OESOPHAGUS,TE8,-0.15,0;OESOPHAGUS,TE10,-0.75,2;OESOPHAGUS,TE11,-0.36,2;OESOPHAGUS,TE6,-0.05,2;OESOPHAGUS,TE9,-1.62,2
CCND1_595_ENSG00000110092	RPS6KA1_6195	4	7	0.0121212121212121	0.928571428571429	-0.835	0.16	-0.995	OESOPHAGUS	11,-1,1,-0.67,-0.175,0.16,0.31,0.56,-0.97,-0.93,-0.835,-0.445,-0.11;OESOPHAGUS,ESO26,0.34,0;OESOPHAGUS,FLO1,0.16,0;OESOPHAGUS,OE19,0.56,0;OESOPHAGUS,OE33,-0.39,0;OESOPHAGUS,SKGT4,-0.67,0;OESOPHAGUS,TE1,0.28,0;OESOPHAGUS,TE8,0.04,0;OESOPHAGUS,TE10,-0.11,2;OESOPHAGUS,TE11,-0.97,2;OESOPHAGUS,TE6,-0.89,2;OESOPHAGUS,TE9,-0.78,2
CCND1_595_ENSG00000110092	TAOK2_9344	4	7	0.0183845509596419	0.910714285714286	0.125	0.98	-0.855	OESOPHAGUS	11,-1,2,0.41,0.62,0.98,0.99,0.99,-0.42,-0.225,0.125,0.535,0.79;OESOPHAGUS,ESO26,0.98,0;OESOPHAGUS,FLO1,0.79,0;OESOPHAGUS,OE19,0.45,0;OESOPHAGUS,OE33,0.99,0;OESOPHAGUS,SKGT4,1.9,0;OESOPHAGUS,TE1,0.41,0;OESOPHAGUS,TE8,0.99,0;OESOPHAGUS,TE10,-0.03,2;OESOPHAGUS,TE11,0.28,2;OESOPHAGUS,TE6,-0.42,2;OESOPHAGUS,TE9,0.79,2
CCND1_595_ENSG00000110092	TYK2_7297	4	7	0.0363636363636364	0.857142857142857	-1.985	-0.5	-1.485	OESOPHAGUS	11,-4,0,-0.73,-0.62,-0.5,-0.335,-0.04,-2.44,-2.285,-1.985,-1.36,-0.88;OESOPHAGUS,ESO26,-0.31,0;OESOPHAGUS,FLO1,-0.51,0;OESOPHAGUS,OE19,-0.73,0;OESOPHAGUS,OE33,-0.04,0;OESOPHAGUS,SKGT4,-0.5,0;OESOPHAGUS,TE1,-0.36,0;OESOPHAGUS,TE8,-3.04,0;OESOPHAGUS,TE10,-2.44,2;OESOPHAGUS,TE11,-2.13,2;OESOPHAGUS,TE6,-1.84,2;OESOPHAGUS,TE9,-0.88,2
CCND1_595_ENSG00000110092	CMPK1_51727	4	7	0.00606060606060606	0.964285714285714	-1.13	0.45	-1.58	OESOPHAGUS	11,-3,2,-1.03,-0.515,0.45,0.57,1.31,-2.12,-1.64,-1.13,-0.985,-0.87;OESOPHAGUS,ESO26,0.67,0;OESOPHAGUS,FLO1,-0.68,0;OESOPHAGUS,OE19,0.47,0;OESOPHAGUS,OE33,0.45,0;OESOPHAGUS,SKGT4,1.31,0;OESOPHAGUS,TE1,-0.35,0;OESOPHAGUS,TE8,-1.03,0;OESOPHAGUS,TE10,-1.1,2;OESOPHAGUS,TE11,-2.12,2;OESOPHAGUS,TE6,-0.87,2;OESOPHAGUS,TE9,-1.16,2
ERBB2_2064_ENSG00000141736	BLK_640	4	7	0.0359756987968569	0.857142857142857	-0.115	0.26	-0.375	OESOPHAGUS	11,-2,1,0.07,0.105,0.26,0.34,0.42,-0.26,-0.205,-0.115,-0.03,0.02;OESOPHAGUS,FLO1,0.42,0;OESOPHAGUS,SKGT4,0.14,0;OESOPHAGUS,TE1,0.07,0;OESOPHAGUS,TE10,-1.45,0;OESOPHAGUS,TE11,0.7,0;OESOPHAGUS,TE8,0.26,0;OESOPHAGUS,TE9,0.26,0;OESOPHAGUS,ESO26,-0.08,2;OESOPHAGUS,OE19,-0.26,2;OESOPHAGUS,OE33,0.02,2;OESOPHAGUS,TE6,-0.15,2
ERBB2_2064_ENSG00000141736	CALM1_801	4	7	0.00303030303030303	1	-0.485	0.74	-1.225	OESOPHAGUS	11,-2,2,0.04,0.06,0.74,1.065,1.55,-1.09,-0.805,-0.485,-0.395,-0.34;OESOPHAGUS,FLO1,0.04,0;OESOPHAGUS,SKGT4,1.55,0;OESOPHAGUS,TE1,1.24,0;OESOPHAGUS,TE10,0.07,0;OESOPHAGUS,TE11,0.74,0;OESOPHAGUS,TE8,0.89,0;OESOPHAGUS,TE9,0.05,0;OESOPHAGUS,ESO26,-1.09,2;OESOPHAGUS,OE19,-0.45,2;OESOPHAGUS,OE33,-0.34,2;OESOPHAGUS,TE6,-0.52,2
ERBB2_2064_ENSG00000141736	CDK1_983	4	7	0.00606060606060606	0.964285714285714	-2.365	-0.83	-1.535	OESOPHAGUS	11,-4,1,-1.74,-1.125,-0.83,0.005,0.34,-3.86,-3.355,-2.365,-1.665,-1.45;OESOPHAGUS,FLO1,0.08,0;OESOPHAGUS,SKGT4,-1.25,0;OESOPHAGUS,TE1,-1,0;OESOPHAGUS,TE10,0.34,0;OESOPHAGUS,TE11,-0.83,0;OESOPHAGUS,TE8,-0.07,0;OESOPHAGUS,TE9,-1.74,0;OESOPHAGUS,ESO26,-2.85,2;OESOPHAGUS,OE19,-3.86,2;OESOPHAGUS,OE33,-1.45,2;OESOPHAGUS,TE6,-1.88,2
ERBB2_2064_ENSG00000141736	CDK5R1_8851	4	7	0.0363636363636364	0.857142857142857	-1.03	-0.32	-0.71	OESOPHAGUS	11,-2,1,-1.14,-0.65,-0.32,-0.015,0.32,-1.47,-1.315,-1.03,-0.81,-0.72;OESOPHAGUS,FLO1,-0.32,0;OESOPHAGUS,SKGT4,0.07,0;OESOPHAGUS,TE1,-0.38,0;OESOPHAGUS,TE10,-0.1,0;OESOPHAGUS,TE11,-1.14,0;OESOPHAGUS,TE8,-0.92,0;OESOPHAGUS,TE9,0.32,0;OESOPHAGUS,ESO26,-0.72,2;OESOPHAGUS,OE19,-1.16,2;OESOPHAGUS,OE33,-1.47,2;OESOPHAGUS,TE6,-0.9,2
ERBB2_2064_ENSG00000141736	CKB_1152	4	7	0.00606060606060606	0.964285714285714	0.755	1.3	-0.545	OESOPHAGUS	11,0,2,0.77,1.045,1.3,1.33,1.34,0.65,0.7,0.755,0.81,0.86;OESOPHAGUS,FLO1,0.92,0;OESOPHAGUS,SKGT4,1.34,0;OESOPHAGUS,TE1,1.3,0;OESOPHAGUS,TE10,2,0;OESOPHAGUS,TE11,1.32,0;OESOPHAGUS,TE8,0.77,0;OESOPHAGUS,TE9,1.17,0;OESOPHAGUS,ESO26,0.75,2;OESOPHAGUS,OE19,0.76,2;OESOPHAGUS,OE33,0.65,2;OESOPHAGUS,TE6,0.86,2
ERBB2_2064_ENSG00000141736	CSNK2A1_1457	4	7	0.044123431373388	0.839285714285714	0.665	0.96	-0.295	OESOPHAGUS	11,0,3,0.61,0.8,0.96,1.38,2.09,0.13,0.39,0.665,0.685,0.69;OESOPHAGUS,FLO1,1.42,0;OESOPHAGUS,SKGT4,0.61,0;OESOPHAGUS,TE1,0.92,0;OESOPHAGUS,TE10,2.09,0;OESOPHAGUS,TE11,0.96,0;OESOPHAGUS,TE8,1.34,0;OESOPHAGUS,TE9,0.68,0;OESOPHAGUS,ESO26,0.68,2;OESOPHAGUS,OE19,0.65,2;OESOPHAGUS,OE33,0.13,2;OESOPHAGUS,TE6,0.69,2
ERBB2_2064_ENSG00000141736	DDR2_4921	4	7	0.0233595037563302	0.892857142857143	0.24	1.06	-0.82	OESOPHAGUS	11,-1,2,0.59,0.905,1.06,1.22,1.65,-0.07,-0.025,0.24,0.75,1.04;OESOPHAGUS,FLO1,1.22,0;OESOPHAGUS,SKGT4,0.59,0;OESOPHAGUS,TE1,1.22,0;OESOPHAGUS,TE10,1.65,0;OESOPHAGUS,TE11,0.85,0;OESOPHAGUS,TE8,0.96,0;OESOPHAGUS,TE9,1.06,0;OESOPHAGUS,ESO26,1.04,2;OESOPHAGUS,OE19,-0.07,2;OESOPHAGUS,OE33,0.02,2;OESOPHAGUS,TE6,0.46,2
ERBB2_2064_ENSG00000141736	EPHA4_2043	4	7	0.0121212121212121	0.928571428571429	-1.225	0.12	-1.345	OESOPHAGUS	11,-4,2,-0.18,-0.16,0.12,0.445,0.49,-3.34,-2.39,-1.225,-0.975,-0.94;OESOPHAGUS,FLO1,0.4,0;OESOPHAGUS,SKGT4,-1.27,0;OESOPHAGUS,TE1,-0.14,0;OESOPHAGUS,TE10,1.67,0;OESOPHAGUS,TE11,0.12,0;OESOPHAGUS,TE8,-0.18,0;OESOPHAGUS,TE9,0.49,0;OESOPHAGUS,ESO26,-3.34,2;OESOPHAGUS,OE19,-1.44,2;OESOPHAGUS,OE33,-1.01,2;OESOPHAGUS,TE6,-0.94,2
ERBB2_2064_ENSG00000141736	EPHA5_2044	4	7	0.0363636363636364	0.857142857142857	0.515	1.12	-0.605	OESOPHAGUS	11,-1,3,0.99,1.03,1.12,1.19,1.2,-0.72,-0.125,0.515,0.785,1.01;OESOPHAGUS,FLO1,1.12,0;OESOPHAGUS,SKGT4,0.01,0;OESOPHAGUS,TE1,0.99,0;OESOPHAGUS,TE10,2.2,0;OESOPHAGUS,TE11,1.18,0;OESOPHAGUS,TE8,1.2,0;OESOPHAGUS,TE9,1.07,0;OESOPHAGUS,ESO26,0.56,2;OESOPHAGUS,OE19,-0.72,2;OESOPHAGUS,OE33,1.01,2;OESOPHAGUS,TE6,0.47,2
ERBB2_2064_ENSG00000141736	GALK2_2585	4	7	0.0363636363636364	0.857142857142857	-0.045	1.64	-1.685	OESOPHAGUS	11,-2,2,0.88,1.065,1.64,1.86,1.9,-0.98,-0.65,-0.045,0.455,0.68;OESOPHAGUS,FLO1,-1.93,0;OESOPHAGUS,SKGT4,1.84,0;OESOPHAGUS,TE1,1.64,0;OESOPHAGUS,TE10,1.9,0;OESOPHAGUS,TE11,1.25,0;OESOPHAGUS,TE8,1.88,0;OESOPHAGUS,TE9,0.88,0;OESOPHAGUS,ESO26,0.68,2;OESOPHAGUS,OE19,-0.32,2;OESOPHAGUS,OE33,-0.98,2;OESOPHAGUS,TE6,0.23,2
ERBB2_2064_ENSG00000141736	GSK3B_2932	4	7	0.0233595037563302	0.892857142857143	0.53	1.2	-0.67	OESOPHAGUS	11,0,2,0.32,0.87,1.2,1.255,1.55,0.27,0.4,0.53,0.555,0.58;OESOPHAGUS,FLO1,1.2,0;OESOPHAGUS,SKGT4,1.23,0;OESOPHAGUS,TE1,1.02,0;OESOPHAGUS,TE10,1.55,0;OESOPHAGUS,TE11,0.32,0;OESOPHAGUS,TE8,1.28,0;OESOPHAGUS,TE9,0.72,0;OESOPHAGUS,ESO26,0.53,2;OESOPHAGUS,OE19,0.53,2;OESOPHAGUS,OE33,0.27,2;OESOPHAGUS,TE6,0.58,2
ERBB2_2064_ENSG00000141736	CDC42BPG_55561	4	7	0.0108951087016954	0.946428571428571	-0.23	0.7	-0.93	OESOPHAGUS	11,-1,1,0.43,0.52,0.7,0.76,0.76,-0.84,-0.67,-0.23,0.26,0.48;OESOPHAGUS,FLO1,0.76,0;OESOPHAGUS,SKGT4,0.76,0;OESOPHAGUS,TE1,0.43,0;OESOPHAGUS,TE10,0.76,0;OESOPHAGUS,TE11,0.7,0;OESOPHAGUS,TE8,0.56,0;OESOPHAGUS,TE9,0.48,0;OESOPHAGUS,ESO26,-0.5,2;OESOPHAGUS,OE19,0.04,2;OESOPHAGUS,OE33,0.48,2;OESOPHAGUS,TE6,-0.84,2
ERBB2_2064_ENSG00000141736	MAP2K2_5605	4	7	0.0363636363636364	0.857142857142857	0.255	1.02	-0.765	OESOPHAGUS	11,-2,2,0.33,0.625,1.02,1.105,1.16,-1.01,-0.485,0.255,0.615,0.76;OESOPHAGUS,FLO1,1.08,0;OESOPHAGUS,SKGT4,1.16,0;OESOPHAGUS,TE1,1.13,0;OESOPHAGUS,TE10,1.02,0;OESOPHAGUS,TE11,0.87,0;OESOPHAGUS,TE8,0.38,0;OESOPHAGUS,TE9,0.33,0;OESOPHAGUS,ESO26,-1.01,2;OESOPHAGUS,OE19,0.47,2;OESOPHAGUS,OE33,0.04,2;OESOPHAGUS,TE6,0.76,2
ERBB2_2064_ENSG00000141736	MAP2K3_5606	4	7	0.0121212121212121	0.928571428571429	-1.485	-0.62	-0.865	OESOPHAGUS	11,-5,1,-1,-0.815,-0.62,0.04,0.61,-4.29,-3.135,-1.485,-0.91,-0.83;OESOPHAGUS,FLO1,-1,0;OESOPHAGUS,SKGT4,0.61,0;OESOPHAGUS,TE1,-0.81,0;OESOPHAGUS,TE10,-0.82,0;OESOPHAGUS,TE11,0.08,0;OESOPHAGUS,TE8,-0.62,0;OESOPHAGUS,TE9,0,0;OESOPHAGUS,ESO26,-4.29,2;OESOPHAGUS,OE19,-0.83,2;OESOPHAGUS,OE33,-1.98,2;OESOPHAGUS,TE6,-0.99,2
ERBB2_2064_ENSG00000141736	MAP2K6_5608	4	7	0.0363636363636364	0.857142857142857	-0.76	0.37	-1.13	OESOPHAGUS	11,-2,2,-0.72,0.085,0.37,0.75,1.33,-1.39,-1.355,-0.76,0.08,0.36;OESOPHAGUS,FLO1,1.33,0;OESOPHAGUS,SKGT4,-0.72,0;OESOPHAGUS,TE1,0.56,0;OESOPHAGUS,TE10,0.94,0;OESOPHAGUS,TE11,0.14,0;OESOPHAGUS,TE8,0.37,0;OESOPHAGUS,TE9,0.03,0;OESOPHAGUS,ESO26,-1.39,2;OESOPHAGUS,OE19,-1.32,2;OESOPHAGUS,OE33,0.36,2;OESOPHAGUS,TE6,-0.2,2
ERBB2_2064_ENSG00000141736	MAP3K1_4214	4	7	0.0363636363636364	0.857142857142857	-0.155	0.47	-0.625	OESOPHAGUS	11,-2,1,-0.36,0.175,0.47,0.635,0.9,-1.65,-0.905,-0.155,0.03,0.21;OESOPHAGUS,FLO1,0.47,0;OESOPHAGUS,SKGT4,-0.36,0;OESOPHAGUS,TE1,0.9,0;OESOPHAGUS,TE10,0.68,0;OESOPHAGUS,TE11,-0.09,0;OESOPHAGUS,TE8,0.59,0;OESOPHAGUS,TE9,0.44,0;OESOPHAGUS,ESO26,-1.65,2;OESOPHAGUS,OE19,-0.15,2;OESOPHAGUS,OE33,0.21,2;OESOPHAGUS,TE6,-0.16,2
ERBB2_2064_ENSG00000141736	MAP3K12_7786	4	7	0.0212121212121212	0.892857142857143	-0.39	0.26	-0.65	OESOPHAGUS	11,-1,1,-0.66,-0.02,0.26,0.455,0.56,-0.97,-0.745,-0.39,-0.225,-0.19;OESOPHAGUS,FLO1,0.26,0;OESOPHAGUS,SKGT4,-0.12,0;OESOPHAGUS,TE1,-0.66,0;OESOPHAGUS,TE10,0.55,0;OESOPHAGUS,TE11,0.08,0;OESOPHAGUS,TE8,0.56,0;OESOPHAGUS,TE9,0.36,0;OESOPHAGUS,ESO26,-0.97,2;OESOPHAGUS,OE19,-0.26,2;OESOPHAGUS,OE33,-0.52,2;OESOPHAGUS,TE6,-0.19,2
ERBB2_2064_ENSG00000141736	MAPK6_5597	4	7	0.00606060606060606	0.964285714285714	-0.65	1.5	-2.15	OESOPHAGUS	11,-2,4,0.98,1.085,1.5,2,3.03,-1.3,-1.05,-0.65,-0.04,0.42;OESOPHAGUS,FLO1,-0.35,0;OESOPHAGUS,SKGT4,3.03,0;OESOPHAGUS,TE1,1.5,0;OESOPHAGUS,TE10,2.45,0;OESOPHAGUS,TE11,1.19,0;OESOPHAGUS,TE8,1.55,0;OESOPHAGUS,TE9,0.98,0;OESOPHAGUS,ESO26,-0.8,2;OESOPHAGUS,OE19,0.42,2;OESOPHAGUS,OE33,-0.5,2;OESOPHAGUS,TE6,-1.3,2
